,image_path,label
572818,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZJPVJ80EBBNFZE.png,1
572824,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RNLIK31BFUFWEC.png,1
572840,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IYCBV14D1WWUZV.png,1
572928,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EDSXL7476ELRRW.png,1
572930,/content/drive/MyDrive/solar_PV/data/France/google_all/img/REWAY4E22WUBBV.png,1
572937,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BADGI40F6SQNOZ.png,1
572968,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZVSNW1B78FHGYX.png,1
573086,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XSRLD37B9DNTUN.png,1
573147,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HZMMIABFLFJWF.png,1
573155,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LJJGJ47DDLYLVB.png,1
573161,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SSFAP4A83MUEHW.png,1
573304,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/IOWVX29C6ITHXN.png,1
573334,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JPWJL8A3AASJEN.png,1
573388,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VTONQ4808GYEPN.png,1
573393,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MPNXO4F9BILIEH.png,1
573463,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UTJKWEE2YQCIG.png,1
573474,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AUJBQ4A4FMUNC.png,1
573494,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NGTVMCFUWZPS.png,1
573539,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BLQWX39EEUJZTM.png,1
573611,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CMPVE6A2CKXLGO.png,1
573618,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SCIVG38AFMTDPR.png,1
573692,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TXTVJ2643TBTAG.png,1
573760,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CLWVS45E7DTDZR.png,1
573844,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YPZMZ86ENBEUO.png,1
573867,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RNEWM5737MHPXV.png,1
573876,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TOAYI7B11HISDT.png,1
573983,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XANWB8BB7RVWZJ.png,1
574011,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ABREPB65YTNUA.png,1
574060,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XEWRZ1D94ZRLAR.png,1
574162,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ATUAN445FFJXOR.png,1
574271,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CDXXK1B7BJDATZ.png,1
574278,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NWVNW2047VFXND.png,1
574300,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DATLU4B62OPYTV.png,1
574342,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KUJWG309AJBYRW.png,1
574420,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UJZZK787COMISG.png,1
574454,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CGREP3789DUJDA.png,1
574605,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IQHSW5D7BMCLIY.png,1
574614,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PBDZP3F24JAHCI.png,1
574619,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/SMMMLABDSQYSP.png,1
574630,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NATMGE55DBCSY.png,1
574642,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CPALC5BDDKXCXW.png,1
574688,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DYNSQ484EKYMUK.png,1
574761,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EFNJK1350OIKJV.png,1
574833,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QLNCH47E2HQQAZ.png,1
574910,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HESXO342EOBWRD.png,1
574944,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IPXDD34DBIAGQW.png,1
575035,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XOOZC2BC3FUNHP.png,1
575043,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HPSEQ795AEPUUP.png,1
575088,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KAHZO9FBKKIAX.png,1
575115,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OTJFJ7300RBOKL.png,1
575134,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TDRRJ9C92CBREL.png,1
575185,/content/drive/MyDrive/solar_PV/data/France/google_all/img/COPCIAEFVPMCF.png,1
575188,/content/drive/MyDrive/solar_PV/data/France/google_all/img/XURNI3936GJOBQ.png,1
575211,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MYGLT698BDFTUU.png,1
575235,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LPYWK713ARFMED.png,1
575259,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EDQQZ89FDFBUEM.png,1
575298,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MUUCT33C9NSWYY.png,1
575339,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LNKOO7FBFAZYRY.png,1
575385,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/CNSOX3A4QWHDY.png,1
575451,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WLBSZ6B2UOYJT.png,1
575521,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZYXRK5C43IVOUR.png,1
575525,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GXKOJ5173OIRRD.png,1
575527,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EIJHM72E4HCDKK.png,1
575572,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/IWSRE5590VEGVE.png,1
575577,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VCMHT329EYWRQV.png,1
575584,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PUJZQ9A6EZECTT.png,1
575585,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IQBLJ6AB4YIDCA.png,1
575611,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GRHAI6FDCYOWSN.png,1
575616,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DJTUP97C3RHCEL.png,1
575628,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/IRFQD4F77MRBDE.png,1
575638,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EFJPA4705MSPOJ.png,1
575655,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JUADC112ATEPSW.png,1
575797,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VZCJK264AXMKHM.png,1
575806,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UTTCADE0LJVZE.png,1
575810,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TINQY4760NPVUV.png,1
575814,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PCTMD7273UAHRV.png,1
575874,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LRYWL78D7EBFBF.png,1
575884,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZMYJN46BAAAGWZ.png,1
575890,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QGHXN1CC6IFLOS.png,1
575905,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MHJOB8CAAMGKJZ.png,1
575920,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LMIBO3B2ERPJJ.png,1
575929,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GZMFX5A46SNISO.png,1
575981,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NEFBG673FQHURB.png,1
575988,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DDENB63B5THZHK.png,1
576027,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/UOKSY4AE1SZMEK.png,1
576152,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KLFPM1441XNDKQ.png,1
576187,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DCSJR8AC6IBBLU.png,1
576298,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QZUHD4485HCTZW.png,1
576302,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZPZPG2CCEWTISU.png,1
576327,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RKNJF982EIMFVU.png,1
576337,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AQJIV91BKPBJD.png,1
576383,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GNRBB7003RTJSQ.png,1
576412,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QUNNZ7252HRSRB.png,1
576570,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VNOPV8ECEXQFNV.png,1
576574,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FKBOZ3B51LGEJW.png,1
576681,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZXEUG3F02PPNWU.png,1
576687,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NMEHRA5EMMFRK.png,1
576695,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QOYVV8AF1BSBDA.png,1
576718,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ANHJQ5736JQNWA.png,1
576753,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EHUXV42C0DNNUI.png,1
576771,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GYFWQ6880GFHOA.png,1
576773,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QVQCY159BCSIPO.png,1
576812,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YWDHZ97DELEMSD.png,1
576865,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ZPKMH35BCHWJMO.png,1
576903,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EJIRR1E0DKVKOR.png,1
576907,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OXHFD4610GTVFO.png,1
576916,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ROVGO7E17JIHTP.png,1
576917,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PVWWH46D7WXNJE.png,1
576939,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UZZZG2268UVJMS.png,1
576996,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OZLNW1091NQIXC.png,1
577122,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BWKII40CESWGJL.png,1
577218,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FYHQW3112OYLNY.png,1
577368,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NAJKD433CSCUBF.png,1
577377,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XGJAJ4330BLDYT.png,1
577395,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MBUYB41F1BWOMQ.png,1
577461,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MCJCY555DEAKG.png,1
577566,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CSVBD5080FLBFB.png,1
577609,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ARUAT5A2DDVDYT.png,1
577633,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BRLNM61ADTZWNS.png,1
577702,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FJVKH432APEXFN.png,1
577723,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KSMJB5ECEAKTHA.png,1
577809,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZXFTC7665QEKYV.png,1
577848,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OHCNR792IXPHR.png,1
577879,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BKAWJ7A27IVBQU.png,1
577965,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TDUUI3AFDCWCHH.png,1
578011,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CVNQF6ACDKKUPB.png,1
578050,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/YGDEN1633UOAAT.png,1
578083,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HFFFI5D5CXXXWU.png,1
578115,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RHLAB41FEOWZS.png,1
578127,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UEOHG538LIXFK.png,1
578229,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/AVCKN1B25XTWGV.png,1
578311,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OHQIC3CDCAEDYZ.png,1
578326,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TAVSF5869IZRXO.png,1
578348,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SXTZZ6756PQXLH.png,1
578352,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KOJKS162DNXFLO.png,1
578488,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LYDXL3157VJSGO.png,1
578509,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HGWNWBB4JPMLH.png,1
578693,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TFCNQ32FBOCBTR.png,1
578732,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/VBALP183FGSBPL.png,1
578831,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ALLHZ6595HDGXJ.png,1
578833,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KYTMQ6006JGUIG.png,1
578932,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/PVWWH46D7WXNJE.png,1
579006,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/AFIFN3346OUQRU.png,1
579026,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CREUI7C30HMDOF.png,1
579144,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BQKOY6898NCQFJ.png,1
579381,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BGGEJ66A0BQFPE.png,1
579393,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LEEDT78F6YGIQD.png,1
579412,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CEGRC5378EEJRH.png,1
579486,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EAQFE592EXOMPP.png,1
579487,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ABILY3194KFUTE.png,1
579488,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MUZBS5D8AFVTQI.png,1
579553,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FZEMY20F0VASXZ.png,1
579570,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LSYAE6734KLJRK.png,1
579581,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SMNAH1FE4RJVAD.png,1
579585,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ITQKL7034KIIFM.png,1
579632,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TYHLN5310JMVJD.png,1
579731,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/ESFRN6AF9THYSW.png,1
579793,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UFXTE4891XIRTF.png,1
579942,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OMXKI7C85PGIJM.png,1
579963,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DADWD2F18QFIMI.png,1
579964,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IXBUS6B76FYGXZ.png,1
579994,/content/drive/MyDrive/solar_PV/data/France/google_all/img/SBEZR517QJUVG.png,1
580005,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UAGBU6872XDIBV.png,1
580076,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KTTDS6042IYLSR.png,1
580125,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TBTDK204FPJVIM.png,1
580149,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OPIRB3FA8CJZUQ.png,1
580210,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NTEMA74FBQJPGZ.png,1
580413,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HAMUC74F9ZDIRB.png,1
580456,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AMLBC726AQUPFK.png,1
580511,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/TXOSP63AABQGGR.png,1
580538,/content/drive/MyDrive/solar_PV/data/France/google_all/img/UKXYX38A7ZSKKP.png,1
580578,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ETFCS2571NJOCO.png,1
580599,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QWXYCA94GQQRB.png,1
580600,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EJMLX685FAFLCD.png,1
580628,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/SCPZP2CA2CTVPY.png,1
580649,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DNNSD6616UHTSK.png,1
580703,/content/drive/MyDrive/solar_PV/data/France/google_all/img/RVEBO3CF6OBXWB.png,1
580712,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/UOQUI663CCYONW.png,1
580718,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DRWCO3E35OFDRA.png,1
580719,/content/drive/MyDrive/solar_PV/data/France/google_all/img/OGIMPAA9GRSXM.png,1
580807,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/QNJWD4C1DYSKHV.png,1
580809,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QSPKW2019HSUTL.png,1
580940,/content/drive/MyDrive/solar_PV/data/France/google_all/img/IYNWK93EFPKUVH.png,1
580952,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ZTKAC3AB5TZVUE.png,1
580966,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NRENP930PPZMD.png,1
581022,/content/drive/MyDrive/solar_PV/data/France/google_all/img/NPDXN5775FDYGD.png,1
581121,/content/drive/MyDrive/solar_PV/data/France/google_all/img/BLETD4031LRGBA.png,1
581163,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GGYAP5B8AHTZXL.png,1
581268,/content/drive/MyDrive/solar_PV/data/France/google_all/img/MPNOX6890HJRFQ.png,1
581319,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/NLRVQ19D0MWVET.png,1
581386,/content/drive/MyDrive/solar_PV/data/France/google_all/img/KAHZO9FBKKIAX.png,1
581394,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QCOTW5D5DCKOMY.png,1
581396,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HUBPX883CETQAP.png,1
581402,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EYNNL364BFIWFA.png,1
581418,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/USDSH2686WOBDK.png,1
581620,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DOBPX1A82MKCIO.png,1
581651,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/KOVIT4492JQXNC.png,1
581709,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YOGTR413AJOCA.png,1
581746,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CWJWU873DUUTJS.png,1
581772,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VBWLA1C7FCXGXA.png,1
581773,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DOBAA4E37CSPRI.png,1
581831,/content/drive/MyDrive/solar_PV/data/France/google_all/img/PDPYX3D25BCYEK.png,1
581930,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LSRVU509ABFRTL.png,1
581967,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BDNUL566EEBKZI.png,1
581973,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DPJWT6433OCWEZ.png,1
582055,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QEJAWE75YOAQA.png,1
582110,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/OYBZB5012BMPEK.png,1
582147,/content/drive/MyDrive/solar_PV/data/France/google_all/img/AZUMLD7FTGNTR.png,1
582163,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EROBC4CE1SACDP.png,1
582174,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TKTOZ7776XDODU.png,1
582175,/content/drive/MyDrive/solar_PV/data/France/google_all/img/YWFFD1E4ASOMCX.png,1
582282,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GYYQA1F98VQIQT.png,1
582289,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JPFZB2E0DMQWDU.png,1
582345,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/GJVMR5B9AMPNNL.png,1
582351,/content/drive/MyDrive/solar_PV/data/France/google_all/img/WLNFY7B6AUDFTH.png,1
582354,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/LSRVU509ABFRTL.png,1
582404,/content/drive/MyDrive/solar_PV/data/France/google_all/img/DTMVP7C67LYXJT.png,1
582550,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/HZXPI700EZSAWK.png,1
582555,/content/drive/MyDrive/solar_PV/data/France/google_all/img/JXITJ364CMLVXT.png,1
582639,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/MIGRQ3ED3FUEEY.png,1
582770,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/WRVAS4C42OFVZY.png,1
582883,/content/drive/MyDrive/solar_PV/data/France/google_all/img/GUUTT3047SOSME.png,1
582978,/content/drive/MyDrive/solar_PV/data/France/google_all/img/QLIVM64FATDFKY.png,1
583031,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/XHIHG702FYMHTD.png,1
583066,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/FNGKA3767IPWOO.png,1
583148,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DCWEO1F55LGERP.png,1
583153,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/RQBJE6496NTJHS.png,1
583209,/content/drive/MyDrive/solar_PV/data/France/google_all/img/FBGJQDBCTLLDO.png,1
583261,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/EXBBR4F8DZYQZD.png,1
583334,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TPGEU44B0PBQWF.png,1
583460,/content/drive/MyDrive/solar_PV/data/France/google_all/img/TPMUJ5C9FLKFDT.png,1
583639,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/DZKNQ3C13ZDSYF.png,1
583678,/content/drive/MyDrive/solar_PV/data/France/google_all/img/CUBJD3618FRGLO.png,1
583679,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/JBWSM2376YTTKN.png,1
583702,/content/drive/MyDrive/solar_PV/data/France/google_all/img/HRIEC1F8ABPGMW.png,1
583973,/content/drive/MyDrive/solar_PV/data/France/google_all/img/VFECGD91QNWCJ.png,1
583983,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LWWYL3950XXRXY.png,1
583992,/content/drive/MyDrive/solar_PV/data/France/ign_all/img/BBHIA5785QKXHX.png,1
584125,/content/drive/MyDrive/solar_PV/data/France/google_all/img/EHBXT4BFBVVNYW.png,1
584228,/content/drive/MyDrive/solar_PV/data/France/google_all/img/LSDGI11C5FTMON.png,1
584246,/content/drive/MyDrive/solar_PV/data/France/google_all/img/ODVGL66D1SUZQS.png,1
